"","long","lat","order","hole","piece","id","group"
"302",16.912167,50.359245,302,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"303",16.912185,50.358978,303,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"304",16.912488,50.354477,304,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"305",16.915349,50.35456,305,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"306",16.919499,50.35468,306,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"307",16.9198,50.350179,307,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"308",16.920103,50.345677,308,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"309",16.927111,50.345878,309,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"310",16.927412,50.341377,310,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"311",16.927713,50.336875,311,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"312",16.928014,50.332372,312,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"313",16.928317,50.32787,313,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"314",16.928618,50.323369,314,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"315",16.935622,50.32357,315,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"316",16.935922,50.319068,316,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"317",16.936052,50.317127,317,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"318",16.936223,50.314567,318,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"319",16.940278,50.314685,319,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"320",16.943225,50.31477,320,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"321",16.943341,50.313027,321,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"322",16.943526,50.310269,322,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"323",16.950133,50.31046,323,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"324",16.950527,50.310471,324,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"325",16.957529,50.310672,325,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"326",16.96453,50.310875,326,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"327",16.964765,50.30733,327,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"328",16.964829,50.306369,328,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"329",16.967871,50.306457,329,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"330",16.971814,50.306572,330,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"331",16.978832,50.306775,331,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"332",16.978996,50.304281,332,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"333",16.979071,50.303135,333,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"334",16.979128,50.302273,334,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"335",16.980794,50.302319,335,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"336",16.984607,50.302428,336,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"337",16.986129,50.302472,337,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"338",16.993129,50.302672,338,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"339",16.993425,50.298169,339,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"340",17.000424,50.298367,340,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"341",17.000718,50.293866,341,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"342",17.00772,50.294064,342,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"343",17.008011,50.289563,343,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"344",17.008171,50.28709,344,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"345",17.008305,50.285057,345,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"346",17.008597,50.280556,346,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"347",17.008891,50.276054,347,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"348",17.008918,50.276055,348,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"349",17.015888,50.276253,349,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"350",17.01618,50.271747,350,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"351",17.016474,50.267245,351,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"352",17.009477,50.267047,352,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"353",17.009771,50.262544,353,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"354",17.010063,50.258042,354,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"355",17.003068,50.257844,355,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"356",17.003362,50.253338,356,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"357",17.003647,50.248981,357,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"358",17.003656,50.248837,358,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"359",17.00395,50.244331,359,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"360",17.006987,50.244417,360,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"361",17.010942,50.244529,361,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"362",17.011234,50.240028,362,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"363",17.011526,50.235527,363,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"364",17.018518,50.235725,364,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"365",17.01881,50.231221,365,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"366",17.019102,50.226718,366,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"367",17.019393,50.222214,367,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"368",17.012403,50.222016,368,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"369",17.012697,50.217515,369,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"370",17.008709,50.217401,370,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"371",17.00571,50.217316,371,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"372",16.998719,50.217113,372,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"373",16.994606,50.216997,373,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"374",16.991734,50.216915,374,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"375",16.991611,50.21879,375,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"376",16.991438,50.221421,376,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"377",16.987793,50.221315,377,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"378",16.98445,50.221218,378,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"379",16.984292,50.223631,379,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"380",16.984156,50.22572,380,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"381",16.983859,50.230225,381,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"382",16.983565,50.234727,382,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"383",16.976573,50.234528,383,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"384",16.976279,50.23903,384,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"385",16.975983,50.243533,385,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"386",16.96899,50.243333,386,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"387",16.961998,50.24313,387,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"388",16.962279,50.238889,388,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"389",16.962297,50.238629,389,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"390",16.959454,50.238546,390,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"391",16.955304,50.238426,391,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"392",16.955386,50.23719,392,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"393",16.955603,50.233922,393,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"394",16.955901,50.229421,394,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"395",16.956054,50.227117,395,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"396",16.9562,50.224915,396,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"397",16.949212,50.224712,397,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"398",16.94882,50.224701,398,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"399",16.94222,50.224509,399,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"400",16.935232,50.224309,400,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"401",16.928244,50.224101,401,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"402",16.921256,50.223901,402,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"403",16.914266,50.223693,403,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"404",16.907278,50.223488,404,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"405",16.90029,50.223281,405,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"406",16.8933,50.223076,406,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"407",16.893523,50.219793,407,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"408",16.893606,50.218574,408,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"409",16.891211,50.218504,409,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"410",16.886618,50.218369,410,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"411",16.886776,50.216031,411,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"412",16.886923,50.213863,412,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"413",16.887229,50.209362,413,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"414",16.880241,50.209157,414,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"415",16.880546,50.204651,415,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"416",16.880731,50.201912,416,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"417",16.880852,50.20015,417,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"418",16.873866,50.199942,418,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"419",16.874171,50.195439,419,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"420",16.869901,50.195312,420,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"421",16.867188,50.195232,421,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"422",16.866917,50.199222,422,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"423",16.866883,50.199733,423,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"424",16.859897,50.199528,424,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"425",16.853852,50.199346,425,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"426",16.852914,50.199318,426,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"427",16.852876,50.199865,427,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"428",16.852604,50.203819,428,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"429",16.845618,50.20361,429,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"430",16.845311,50.208115,430,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"431",16.838325,50.207906,431,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"432",16.838549,50.204659,432,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"433",16.838635,50.2034,433,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"434",16.83165,50.20319,434,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"435",16.830315,50.20315,435,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"436",16.824664,50.202981,436,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"437",16.824861,50.200122,437,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"438",16.824974,50.198479,438,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"439",16.825284,50.193973,439,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"440",16.818301,50.193764,440,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"441",16.818613,50.189262,441,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"442",16.81163,50.189048,442,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"443",16.811568,50.189046,443,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"444",16.804646,50.188839,444,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"445",16.804959,50.184333,445,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"446",16.797978,50.184123,446,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"447",16.79829,50.179619,447,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"448",16.798366,50.178527,448,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"449",16.798602,50.175118,449,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"450",16.795029,50.175008,450,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"451",16.791621,50.174904,451,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"452",16.791858,50.171516,452,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"453",16.791936,50.170403,453,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"454",16.792248,50.165897,454,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"455",16.792562,50.161395,455,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"456",16.785584,50.161184,456,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"457",16.785896,50.15668,457,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"458",16.786211,50.152176,458,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"459",16.779234,50.151962,459,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"460",16.779549,50.147461,460,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"461",16.773198,50.147266,461,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"462",16.772572,50.147247,462,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"463",16.772609,50.146715,463,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"464",16.772887,50.142745,464,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"465",16.766443,50.142545,465,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"466",16.76591,50.142529,466,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"467",16.765936,50.142159,467,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"468",16.766227,50.138027,468,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"469",16.759253,50.137813,469,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"470",16.759567,50.133307,470,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"471",16.752593,50.133095,471,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"472",16.745621,50.132877,472,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"473",16.743533,50.132812,473,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"474",16.738645,50.13266,474,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"475",16.738839,50.129918,475,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"476",16.738964,50.128159,476,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"477",16.73588,50.128062,477,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"478",16.73199,50.12794,478,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"479",16.732309,50.123439,479,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"480",16.732311,50.123415,480,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"481",16.732628,50.118937,481,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"482",16.728806,50.118819,482,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"483",16.725656,50.118721,483,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"484",16.725816,50.116463,484,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"485",16.725975,50.114215,485,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"486",16.726294,50.109714,486,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"487",16.719325,50.109497,487,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"488",16.719644,50.104996,488,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"489",16.714585,50.104836,489,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"490",16.712674,50.104775,490,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"491",16.7128,50.103019,491,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"492",16.712996,50.100274,492,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"493",16.706026,50.100055,493,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"494",16.706231,50.097156,494,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"495",16.706347,50.095554,495,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"496",16.69938,50.095332,496,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"497",16.69616,50.095234,497,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"498",16.69241,50.095116,498,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"499",16.692169,50.098475,499,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"500",16.692087,50.099617,500,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"501",16.685119,50.099396,501,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"502",16.678748,50.099196,502,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"503",16.67815,50.099177,503,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"504",16.671183,50.098956,504,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"505",16.671072,50.100478,505,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"506",16.670857,50.103458,506,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"507",16.663887,50.103236,507,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"508",16.663563,50.107738,508,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"509",16.656594,50.107517,509,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"510",16.649622,50.107296,510,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"511",16.642652,50.10707,511,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"512",16.641522,50.107036,512,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"513",16.640815,50.107013,513,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"514",16.635683,50.106849,514,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"515",16.635611,50.107832,515,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"516",16.635409,50.110607,516,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"517",16.635355,50.11135,517,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"518",16.634197,50.111314,518,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"519",16.628421,50.111128,519,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"520",16.628385,50.111127,520,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"521",16.628383,50.111149,521,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"522",16.628111,50.114869,522,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"523",16.628054,50.11563,523,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"524",16.626874,50.115594,524,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"525",16.621569,50.115423,525,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"526",16.621085,50.115407,526,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"527",16.621055,50.115815,527,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"528",16.620814,50.119133,528,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"529",16.620757,50.119908,529,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"530",16.619556,50.11987,530,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"531",16.616255,50.119763,531,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"532",16.613785,50.119683,532,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"533",16.613509,50.123398,533,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"534",16.613452,50.124184,534,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"535",16.613447,50.124249,535,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"536",16.613124,50.12869,536,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"537",16.609455,50.128571,537,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"538",16.60615,50.128464,538,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"539",16.605984,50.130716,539,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"540",16.605819,50.132966,540,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"541",16.602148,50.132847,541,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"542",16.598847,50.13274,542,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"543",16.598767,50.133827,543,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"544",16.598515,50.137241,544,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"545",16.59154,50.137016,545,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"546",16.589213,50.13694,546,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"547",16.585118,50.136806,547,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"548",16.584566,50.136788,548,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"549",16.584546,50.13707,549,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"550",16.584332,50.139941,550,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"551",16.584231,50.141289,551,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"552",16.583899,50.14579,552,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"553",16.583671,50.148872,553,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"554",16.583566,50.150296,554,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"555",16.583272,50.154248,555,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"556",16.583231,50.154797,556,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"557",16.576257,50.154567,557,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"558",16.576254,50.154599,558,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"559",16.575919,50.159068,559,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"560",16.570448,50.158893,560,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"561",16.568943,50.158845,561,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"562",16.568829,50.16038,562,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"563",16.56861,50.163346,563,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"564",16.565692,50.16325,564,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"565",16.563391,50.163173,565,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"566",16.561631,50.163116,566,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"567",16.561294,50.167618,567,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"568",16.560959,50.172119,568,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"569",16.560884,50.173126,569,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"570",16.560624,50.17662,570,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"571",16.560287,50.181126,571,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"572",16.559949,50.185627,572,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"573",16.559614,50.190129,573,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"574",16.559279,50.19463,574,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"575",16.558942,50.199131,575,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"576",16.558605,50.203632,576,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"577",16.558267,50.208134,577,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"578",16.557932,50.212635,578,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"579",16.557595,50.217136,579,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"580",16.557258,50.221638,580,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"581",16.55692,50.226139,581,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"582",16.551943,50.225976,582,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"583",16.549935,50.225911,583,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"584",16.549807,50.227614,584,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"585",16.549598,50.230415,585,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"586",16.546297,50.230305,586,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"587",16.542607,50.230182,587,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"588",16.542406,50.232874,588,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"589",16.54227,50.234683,589,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"590",16.539218,50.234584,590,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"591",16.535282,50.234455,591,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"592",16.535117,50.236647,592,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"593",16.534943,50.238957,593,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"594",16.527953,50.238727,594,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"595",16.527617,50.238715,595,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"596",16.520965,50.238494,596,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"597",16.52073,50.241601,597,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"598",16.520625,50.242995,598,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"599",16.520283,50.247497,599,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"600",16.513303,50.247269,600,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"601",16.513293,50.247269,601,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"602",16.513292,50.247289,602,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"603",16.512951,50.25177,603,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
"604",16.512609,50.256271,604,FALSE,"1","Dolnoslaskie","Dolnoslaskie.1"
